order_id,user_id,status,promo_id,order_date,updated_at
398,61,delivered,,2024-12-25 00:00:00,2025-01-04 05:00:00
399,176,delivered,,2024-12-12 00:00:00,2024-12-16 02:00:00
400,161,delivered,4,2024-06-27 00:00:00,2024-07-03 10:00:00
401,114,delivered,,2024-02-04 00:00:00,2024-02-07 23:00:00
402,92,returned,,2024-09-23 00:00:00,2024-10-02 14:00:00
403,180,delivered,2,2024-04-21 00:00:00,2024-04-24 02:00:00
404,139,shipped,,2024-12-04 00:00:00,2024-12-14 09:00:00
405,194,delivered,,2024-06-15 00:00:00,2024-06-18 18:00:00
406,68,delivered,1,2024-01-25 00:00:00,2024-01-28 03:00:00
407,181,delivered,,2024-07-19 00:00:00,2024-07-24 01:00:00
408,10,delivered,,2024-10-24 00:00:00,2024-11-02 10:00:00
409,23,delivered,,2024-05-23 00:00:00,2024-05-29 13:00:00
410,29,returned,1,2024-08-18 00:00:00,2024-08-28 17:00:00
411,6,returned,,2024-08-29 00:00:00,2024-09-04 21:00:00
412,42,delivered,,2024-12-11 00:00:00,2024-12-17 05:00:00
413,141,returned,3,2024-12-28 00:00:00,2025-01-01 18:00:00
414,115,delivered,,2024-09-15 00:00:00,2024-09-16 10:00:00
415,18,cancelled,,2024-10-12 00:00:00,2024-10-15 18:00:00
416,56,cancelled,,2024-03-25 00:00:00,2024-03-27 04:00:00
417,142,delivered,,2024-12-16 00:00:00,2024-12-20 06:00:00
418,42,shipped,,2024-09-20 00:00:00,2024-09-26 19:00:00
419,43,delivered,,2024-05-28 00:00:00,2024-06-03 03:00:00
420,17,cancelled,1,2024-07-22 00:00:00,2024-07-31 08:00:00
421,54,delivered,,2024-07-16 00:00:00,2024-07-22 19:00:00
422,87,delivered,,2024-10-19 00:00:00,2024-10-27 01:00:00
423,80,cancelled,,2024-10-18 00:00:00,2024-10-21 09:00:00
424,128,delivered,,2024-10-15 00:00:00,2024-10-22 16:00:00
425,198,delivered,,2024-05-09 00:00:00,2024-05-14 15:00:00
426,135,delivered,,2024-11-21 00:00:00,2024-11-24 02:00:00
427,194,delivered,,2024-02-21 00:00:00,2024-03-02 08:00:00
428,135,returned,,2024-02-14 00:00:00,2024-02-17 23:00:00
429,5,returned,,2024-05-23 00:00:00,2024-05-27 01:00:00
430,189,delivered,,2024-08-03 00:00:00,2024-08-07 13:00:00
431,192,delivered,,2024-04-07 00:00:00,2024-04-13 15:00:00
432,104,delivered,,2024-11-09 00:00:00,2024-11-12 06:00:00
433,35,shipped,3,2024-05-02 00:00:00,2024-05-05 01:00:00
434,182,cancelled,,2024-01-19 00:00:00,2024-01-25 09:00:00
435,45,delivered,,2024-12-08 00:00:00,2024-12-17 21:00:00
436,189,delivered,,2024-05-28 00:00:00,2024-06-01 23:00:00
437,192,shipped,,2024-02-16 00:00:00,2024-02-25 09:00:00
438,98,delivered,1,2024-06-15 00:00:00,2024-06-21 17:00:00
439,166,delivered,,2024-03-15 00:00:00,2024-03-17 05:00:00
440,185,delivered,,2024-10-11 00:00:00,2024-10-13 19:00:00
441,136,delivered,,2024-08-21 00:00:00,2024-08-23 05:00:00
442,180,shipped,,2024-07-30 00:00:00,2024-08-06 15:00:00
443,81,delivered,,2024-03-31 00:00:00,2024-04-06 16:00:00
444,152,delivered,2,2024-11-04 00:00:00,2024-11-06 07:00:00
445,132,shipped,1,2024-09-03 00:00:00,2024-09-06 17:00:00
446,139,delivered,,2024-09-08 00:00:00,2024-09-12 14:00:00
447,134,shipped,,2024-05-08 00:00:00,2024-05-12 17:00:00
448,157,delivered,,2024-09-18 00:00:00,2024-09-23 12:00:00
449,155,delivered,,2024-07-15 00:00:00,2024-07-20 14:00:00
450,88,delivered,,2024-11-08 00:00:00,2024-11-11 19:00:00
451,101,delivered,,2024-04-14 00:00:00,2024-04-18 17:00:00
452,126,delivered,,2024-05-26 00:00:00,2024-06-01 22:00:00
453,152,delivered,1,2024-10-22 00:00:00,2024-11-01 08:00:00
454,14,delivered,,2024-08-23 00:00:00,2024-08-28 13:00:00
455,10,shipped,4,2024-03-15 00:00:00,2024-03-16 03:00:00
456,78,delivered,,2024-08-12 00:00:00,2024-08-19 07:00:00
457,5,delivered,,2024-09-14 00:00:00,2024-09-20 16:00:00
458,51,delivered,,2024-01-31 00:00:00,2024-02-06 13:00:00
459,130,delivered,2,2024-05-07 00:00:00,2024-05-13 08:00:00
460,25,delivered,,2024-10-13 00:00:00,2024-10-20 17:00:00
461,174,shipped,,2024-03-12 00:00:00,2024-03-14 03:00:00
462,174,delivered,,2024-12-16 00:00:00,2024-12-24 03:00:00
463,25,delivered,,2024-07-02 00:00:00,2024-07-11 16:00:00
464,138,delivered,,2024-04-29 00:00:00,2024-05-07 08:00:00
465,55,delivered,2,2024-05-17 00:00:00,2024-05-19 16:00:00
466,87,shipped,3,2024-04-12 00:00:00,2024-04-20 14:00:00
467,24,shipped,,2024-01-23 00:00:00,2024-01-27 05:00:00
468,5,delivered,,2024-04-28 00:00:00,2024-05-08 12:00:00
469,27,returned,4,2024-01-29 00:00:00,2024-02-05 16:00:00
470,6,returned,,2024-07-11 00:00:00,2024-07-21 03:00:00
471,170,delivered,3,2024-07-07 00:00:00,2024-07-15 06:00:00
472,168,delivered,3,2024-05-31 00:00:00,2024-06-08 03:00:00
473,101,delivered,,2024-06-21 00:00:00,2024-06-25 11:00:00
474,169,delivered,,2024-01-30 00:00:00,2024-02-04 20:00:00
475,199,delivered,3,2024-12-27 00:00:00,2024-12-29 06:00:00
476,58,delivered,,2024-03-25 00:00:00,2024-03-29 01:00:00
477,6,delivered,,2024-01-06 00:00:00,2024-01-09 23:00:00
478,21,delivered,4,2024-10-03 00:00:00,2024-10-05 07:00:00
479,96,processing,2,2024-12-04 00:00:00,2024-12-12 21:00:00
480,92,delivered,,2024-04-17 00:00:00,2024-04-27 12:00:00
481,31,shipped,,2024-05-28 00:00:00,2024-05-30 23:00:00
482,136,delivered,,2024-01-23 00:00:00,2024-01-29 08:00:00
483,21,shipped,,2024-06-05 00:00:00,2024-06-12 02:00:00
484,149,delivered,2,2024-01-01 00:00:00,2024-01-08 16:00:00
485,183,delivered,,2024-09-23 00:00:00,2024-10-02 20:00:00
486,89,cancelled,,2024-10-13 00:00:00,2024-10-14 10:00:00
487,128,returned,,2024-03-31 00:00:00,2024-04-07 15:00:00
488,112,delivered,,2024-01-14 00:00:00,2024-01-22 06:00:00
489,132,shipped,3,2024-05-31 00:00:00,2024-06-01 17:00:00
490,28,returned,1,2024-10-21 00:00:00,2024-10-26 17:00:00
491,48,delivered,,2024-09-24 00:00:00,2024-09-30 13:00:00
492,161,delivered,1,2024-01-19 00:00:00,2024-01-23 19:00:00
493,122,shipped,,2024-04-09 00:00:00,2024-04-10 10:00:00
494,2,delivered,,2024-09-17 00:00:00,2024-09-23 07:00:00
495,126,delivered,,2024-07-17 00:00:00,2024-07-26 08:00:00
496,163,delivered,,2024-01-30 00:00:00,2024-02-02 11:00:00
497,195,delivered,2,2024-09-25 00:00:00,2024-09-28 06:00:00
498,70,delivered,,2024-12-22 00:00:00,2024-12-25 04:00:00
499,64,shipped,,2024-08-02 00:00:00,2024-08-08 08:00:00
500,112,delivered,,2024-01-12 00:00:00,2024-01-19 21:00:00
501,10,processing,1,2024-10-03 00:00:00,2024-10-12 22:00:00
502,1,cancelled,,2024-08-29 00:00:00,2024-09-05 02:00:00
503,152,delivered,,2024-06-11 00:00:00,2024-06-14 17:00:00
504,76,delivered,,2024-04-21 00:00:00,2024-04-28 12:00:00
505,134,delivered,,2024-12-23 00:00:00,2025-01-02 15:00:00
506,42,delivered,,2024-05-25 00:00:00,2024-06-03 15:00:00
507,197,delivered,,2024-08-23 00:00:00,2024-08-26 15:00:00
508,175,delivered,,2024-01-22 00:00:00,2024-02-01 02:00:00
509,162,delivered,2,2024-04-05 00:00:00,2024-04-08 13:00:00
510,193,delivered,,2024-12-15 00:00:00,2024-12-23 05:00:00
511,139,returned,4,2024-08-24 00:00:00,2024-08-30 21:00:00
512,116,shipped,,2024-03-20 00:00:00,2024-03-21 03:00:00
513,73,delivered,,2024-01-24 00:00:00,2024-01-26 22:00:00
514,96,delivered,,2024-09-16 00:00:00,2024-09-19 06:00:00
515,62,processing,,2024-01-11 00:00:00,2024-01-13 07:00:00
516,39,delivered,,2024-03-21 00:00:00,2024-03-28 17:00:00
517,132,delivered,2,2024-01-17 00:00:00,2024-01-24 17:00:00
518,159,delivered,,2024-09-26 00:00:00,2024-10-01 04:00:00
519,80,processing,,2024-04-24 00:00:00,2024-04-27 07:00:00
520,35,delivered,1,2024-11-02 00:00:00,2024-11-04 09:00:00
521,97,delivered,,2024-04-14 00:00:00,2024-04-22 12:00:00
522,180,delivered,4,2024-04-08 00:00:00,2024-04-16 22:00:00
523,175,cancelled,,2024-02-25 00:00:00,2024-02-27 06:00:00
524,183,shipped,4,2024-01-20 00:00:00,2024-01-27 12:00:00
525,4,cancelled,3,2024-04-11 00:00:00,2024-04-18 06:00:00
526,28,shipped,1,2024-07-04 00:00:00,2024-07-08 15:00:00
527,172,delivered,,2024-08-19 00:00:00,2024-08-23 06:00:00
528,138,delivered,,2024-12-04 00:00:00,2024-12-10 19:00:00
529,164,returned,4,2024-02-29 00:00:00,2024-03-05 10:00:00
530,96,delivered,,2024-08-14 00:00:00,2024-08-20 23:00:00
531,143,shipped,,2024-01-30 00:00:00,2024-02-03 01:00:00
532,86,shipped,,2024-07-18 00:00:00,2024-07-25 20:00:00
533,62,processing,,2024-04-08 00:00:00,2024-04-17 17:00:00
534,12,delivered,,2024-05-19 00:00:00,2024-05-20 13:00:00
535,151,cancelled,4,2024-04-22 00:00:00,2024-04-28 22:00:00
536,74,delivered,,2024-02-10 00:00:00,2024-02-11 09:00:00
537,84,delivered,,2024-02-07 00:00:00,2024-02-15 06:00:00
538,40,shipped,,2024-04-27 00:00:00,2024-05-04 13:00:00
539,6,delivered,3,2024-04-13 00:00:00,2024-04-20 05:00:00
540,200,returned,4,2024-02-19 00:00:00,2024-02-27 13:00:00
541,158,delivered,4,2024-05-24 00:00:00,2024-05-29 20:00:00
542,56,returned,,2024-01-29 00:00:00,2024-02-05 01:00:00
543,5,delivered,,2024-08-25 00:00:00,2024-08-31 15:00:00
544,70,delivered,,2024-05-12 00:00:00,2024-05-19 14:00:00
545,18,delivered,1,2024-02-06 00:00:00,2024-02-08 21:00:00
546,200,delivered,,2024-02-01 00:00:00,2024-02-06 07:00:00
547,14,delivered,,2024-09-28 00:00:00,2024-10-07 19:00:00
548,143,shipped,,2024-07-25 00:00:00,2024-07-29 03:00:00
549,34,returned,,2024-07-18 00:00:00,2024-07-19 16:00:00
550,28,delivered,3,2024-11-01 00:00:00,2024-11-05 15:00:00
551,183,shipped,,2024-09-26 00:00:00,2024-10-01 10:00:00
552,199,returned,,2024-05-21 00:00:00,2024-05-29 15:00:00
553,81,delivered,4,2024-11-29 00:00:00,2024-12-07 03:00:00
554,101,shipped,,2024-11-01 00:00:00,2024-11-11 11:00:00
555,58,processing,1,2024-01-01 00:00:00,2024-01-05 22:00:00
556,74,processing,,2024-09-02 00:00:00,2024-09-10 01:00:00
557,30,processing,,2024-04-05 00:00:00,2024-04-07 11:00:00
558,112,shipped,,2024-08-06 00:00:00,2024-08-11 08:00:00
559,130,shipped,4,2024-07-08 00:00:00,2024-07-15 12:00:00
560,95,delivered,,2024-11-22 00:00:00,2024-12-01 01:00:00
561,31,delivered,,2024-09-21 00:00:00,2024-09-30 01:00:00
562,194,cancelled,,2024-04-28 00:00:00,2024-05-08 11:00:00
563,58,processing,4,2024-06-29 00:00:00,2024-07-09 12:00:00
564,137,shipped,,2024-04-29 00:00:00,2024-05-03 17:00:00
565,79,delivered,,2024-08-03 00:00:00,2024-08-09 22:00:00
566,183,delivered,2,2024-12-05 00:00:00,2024-12-06 07:00:00
567,10,delivered,,2024-06-17 00:00:00,2024-06-21 16:00:00
568,84,shipped,3,2024-01-02 00:00:00,2024-01-06 07:00:00
569,172,delivered,,2024-07-04 00:00:00,2024-07-07 04:00:00
570,99,returned,,2024-06-14 00:00:00,2024-06-20 04:00:00
571,161,delivered,,2024-01-29 00:00:00,2024-02-05 15:00:00
572,56,shipped,,2024-03-10 00:00:00,2024-03-20 18:00:00
573,58,delivered,1,2024-07-15 00:00:00,2024-07-18 15:00:00
574,70,processing,,2024-12-18 00:00:00,2024-12-26 18:00:00
575,14,delivered,,2024-08-01 00:00:00,2024-08-05 14:00:00
576,57,delivered,,2024-10-07 00:00:00,2024-10-12 20:00:00
577,1,delivered,1,2024-10-25 00:00:00,2024-10-27 09:00:00
578,18,delivered,,2024-06-14 00:00:00,2024-06-15 12:00:00
579,68,delivered,,2024-11-14 00:00:00,2024-11-15 16:00:00
580,144,delivered,,2024-01-09 00:00:00,2024-01-14 23:00:00
581,36,shipped,,2024-04-03 00:00:00,2024-04-04 06:00:00
582,71,returned,,2024-09-05 00:00:00,2024-09-12 21:00:00
583,101,delivered,,2024-01-03 00:00:00,2024-01-06 23:00:00
584,148,delivered,,2024-08-27 00:00:00,2024-09-01 23:00:00
585,105,shipped,,2024-02-23 00:00:00,2024-03-03 07:00:00
586,192,delivered,,2024-06-25 00:00:00,2024-07-05 08:00:00
587,164,delivered,,2024-09-02 00:00:00,2024-09-04 16:00:00
588,91,processing,,2024-11-02 00:00:00,2024-11-05 09:00:00
589,48,shipped,,2024-01-02 00:00:00,2024-01-07 01:00:00
590,152,delivered,,2024-01-30 00:00:00,2024-02-03 09:00:00
591,105,delivered,,2024-01-28 00:00:00,2024-02-01 19:00:00
592,49,shipped,,2024-06-10 00:00:00,2024-06-18 08:00:00
593,28,shipped,,2024-02-20 00:00:00,2024-02-28 19:00:00
594,45,delivered,,2024-02-08 00:00:00,2024-02-13 19:00:00
595,89,delivered,,2024-02-12 00:00:00,2024-02-22 09:00:00
596,23,delivered,2,2024-02-19 00:00:00,2024-02-26 04:00:00
597,151,shipped,1,2024-07-18 00:00:00,2024-07-21 23:00:00
598,6,shipped,,2024-01-29 00:00:00,2024-02-04 14:00:00
599,90,delivered,,2024-10-17 00:00:00,2024-10-21 05:00:00
600,186,shipped,1,2024-10-28 00:00:00,2024-11-06 07:00:00
601,92,delivered,,2024-02-23 00:00:00,2024-02-24 11:00:00
602,130,delivered,1,2024-02-10 00:00:00,2024-02-15 20:00:00
603,92,delivered,,2024-11-26 00:00:00,2024-12-06 04:00:00
604,189,shipped,,2024-02-21 00:00:00,2024-02-29 22:00:00
605,113,processing,2,2024-04-08 00:00:00,2024-04-18 18:00:00
606,174,delivered,,2024-01-01 00:00:00,2024-01-02 09:00:00
607,71,delivered,,2024-09-12 00:00:00,2024-09-18 08:00:00
608,51,delivered,,2024-01-25 00:00:00,2024-01-29 23:00:00
609,60,shipped,,2024-04-18 00:00:00,2024-04-27 14:00:00
610,153,shipped,3,2024-11-16 00:00:00,2024-11-21 06:00:00
611,11,cancelled,,2024-03-27 00:00:00,2024-04-06 10:00:00
612,181,returned,,2024-07-30 00:00:00,2024-08-02 06:00:00
613,70,delivered,,2024-12-25 00:00:00,2024-12-27 14:00:00
614,13,delivered,4,2024-07-31 00:00:00,2024-08-06 11:00:00
615,125,delivered,,2024-12-08 00:00:00,2024-12-15 17:00:00
616,120,delivered,,2024-06-11 00:00:00,2024-06-15 15:00:00
617,157,returned,,2024-10-17 00:00:00,2024-10-25 10:00:00
618,48,processing,,2024-05-29 00:00:00,2024-06-06 16:00:00
619,136,delivered,,2024-05-05 00:00:00,2024-05-13 07:00:00
620,42,cancelled,,2024-12-11 00:00:00,2024-12-13 11:00:00
621,113,shipped,,2024-09-24 00:00:00,2024-10-01 15:00:00
622,41,delivered,,2024-09-16 00:00:00,2024-09-18 11:00:00
623,117,delivered,,2024-10-19 00:00:00,2024-10-29 18:00:00
624,121,delivered,,2024-09-29 00:00:00,2024-10-02 14:00:00
625,79,shipped,,2024-12-22 00:00:00,2025-01-01 06:00:00
626,190,delivered,,2024-02-15 00:00:00,2024-02-23 15:00:00
627,56,delivered,,2024-05-22 00:00:00,2024-05-24 23:00:00
628,162,delivered,,2024-01-27 00:00:00,2024-02-02 16:00:00
629,94,shipped,,2024-04-25 00:00:00,2024-04-26 08:00:00
630,11,delivered,,2024-11-13 00:00:00,2024-11-23 07:00:00
631,109,shipped,1,2024-12-04 00:00:00,2024-12-13 04:00:00
632,23,delivered,,2024-08-19 00:00:00,2024-08-27 21:00:00
633,161,delivered,,2024-10-19 00:00:00,2024-10-22 22:00:00
634,79,shipped,,2024-09-02 00:00:00,2024-09-04 12:00:00
635,94,delivered,,2024-11-02 00:00:00,2024-11-08 05:00:00
636,90,delivered,,2024-05-04 00:00:00,2024-05-10 06:00:00
637,90,shipped,,2024-12-02 00:00:00,2024-12-08 16:00:00
638,188,delivered,,2024-02-24 00:00:00,2024-02-26 13:00:00
639,117,delivered,4,2024-10-29 00:00:00,2024-11-04 16:00:00
640,1,delivered,2,2024-04-24 00:00:00,2024-05-04 05:00:00
641,38,shipped,,2024-06-25 00:00:00,2024-07-05 03:00:00
642,157,delivered,3,2024-05-27 00:00:00,2024-06-03 18:00:00
643,61,processing,2,2024-01-05 00:00:00,2024-01-11 01:00:00
644,151,returned,2,2024-06-12 00:00:00,2024-06-21 02:00:00
645,117,delivered,,2024-11-10 00:00:00,2024-11-16 06:00:00
646,12,delivered,3,2024-09-29 00:00:00,2024-10-05 22:00:00
647,175,shipped,,2024-02-09 00:00:00,2024-02-17 14:00:00
648,38,shipped,,2024-12-29 00:00:00,2025-01-05 13:00:00
649,122,cancelled,1,2024-01-12 00:00:00,2024-01-14 15:00:00
650,88,processing,,2024-09-13 00:00:00,2024-09-17 20:00:00
651,114,shipped,,2024-04-23 00:00:00,2024-05-02 18:00:00
652,41,shipped,,2024-07-20 00:00:00,2024-07-25 07:00:00
653,154,processing,2,2024-07-09 00:00:00,2024-07-17 08:00:00
654,103,delivered,1,2024-12-20 00:00:00,2024-12-28 09:00:00
655,28,delivered,,2024-07-18 00:00:00,2024-07-25 03:00:00
656,158,shipped,,2024-12-10 00:00:00,2024-12-13 02:00:00
657,183,delivered,,2024-02-12 00:00:00,2024-02-21 20:00:00
658,90,delivered,,2024-12-03 00:00:00,2024-12-05 15:00:00
659,34,delivered,4,2024-02-25 00:00:00,2024-03-04 14:00:00
660,18,delivered,,2024-01-06 00:00:00,2024-01-16 10:00:00
661,145,delivered,,2024-06-03 00:00:00,2024-06-11 22:00:00
662,140,delivered,,2024-08-11 00:00:00,2024-08-20 10:00:00
663,5,cancelled,3,2024-04-20 00:00:00,2024-04-21 09:00:00
664,73,delivered,,2024-11-24 00:00:00,2024-11-29 05:00:00
665,16,delivered,,2024-10-02 00:00:00,2024-10-08 21:00:00
666,77,shipped,,2024-04-30 00:00:00,2024-05-03 10:00:00
667,189,delivered,,2024-04-23 00:00:00,2024-04-28 17:00:00
668,8,delivered,,2024-08-17 00:00:00,2024-08-27 05:00:00
669,94,shipped,,2024-08-05 00:00:00,2024-08-07 12:00:00
670,143,delivered,,2024-04-18 00:00:00,2024-04-21 12:00:00
671,89,processing,,2024-03-25 00:00:00,2024-04-02 21:00:00
672,44,shipped,,2024-04-02 00:00:00,2024-04-03 20:00:00
673,7,delivered,,2024-02-14 00:00:00,2024-02-19 06:00:00
674,108,shipped,,2024-05-11 00:00:00,2024-05-13 07:00:00
675,140,delivered,3,2024-05-04 00:00:00,2024-05-12 19:00:00
676,147,delivered,,2024-08-08 00:00:00,2024-08-16 01:00:00
677,127,delivered,,2024-02-18 00:00:00,2024-02-22 01:00:00
678,128,shipped,2,2024-08-31 00:00:00,2024-09-06 18:00:00
679,84,delivered,1,2024-02-07 00:00:00,2024-02-08 17:00:00
680,181,shipped,,2024-05-10 00:00:00,2024-05-19 21:00:00
681,61,delivered,,2024-11-24 00:00:00,2024-12-04 14:00:00
682,52,delivered,,2024-04-11 00:00:00,2024-04-13 09:00:00
683,77,delivered,,2024-11-01 00:00:00,2024-11-03 15:00:00
684,12,returned,4,2024-07-30 00:00:00,2024-08-08 13:00:00
685,113,delivered,,2024-12-09 00:00:00,2024-12-13 19:00:00
686,65,delivered,,2024-09-07 00:00:00,2024-09-08 08:00:00
687,25,delivered,,2024-11-12 00:00:00,2024-11-22 04:00:00
688,49,delivered,,2024-08-13 00:00:00,2024-08-17 14:00:00
689,131,shipped,,2024-01-24 00:00:00,2024-02-02 05:00:00
690,88,delivered,,2024-04-23 00:00:00,2024-04-24 15:00:00
691,139,shipped,,2024-12-30 00:00:00,2025-01-04 13:00:00
692,158,delivered,4,2024-10-03 00:00:00,2024-10-10 06:00:00
693,111,returned,,2024-08-29 00:00:00,2024-09-05 07:00:00
694,125,delivered,1,2024-08-02 00:00:00,2024-08-04 01:00:00
695,172,delivered,,2024-02-10 00:00:00,2024-02-18 11:00:00
696,187,delivered,,2024-11-06 00:00:00,2024-11-13 04:00:00
697,183,delivered,,2024-10-12 00:00:00,2024-10-21 10:00:00
698,161,shipped,2,2024-11-27 00:00:00,2024-12-05 04:00:00
699,173,returned,4,2024-10-22 00:00:00,2024-10-26 09:00:00
700,65,returned,1,2024-11-01 00:00:00,2024-11-02 22:00:00
701,29,delivered,4,2024-11-23 00:00:00,2024-12-02 19:00:00
702,39,shipped,1,2024-02-09 00:00:00,2024-02-16 17:00:00
703,105,processing,,2024-06-13 00:00:00,2024-06-21 13:00:00
704,7,delivered,,2024-09-14 00:00:00,2024-09-15 12:00:00
705,129,delivered,,2024-12-20 00:00:00,2024-12-27 04:00:00
706,84,cancelled,,2024-02-13 00:00:00,2024-02-23 19:00:00
707,49,delivered,,2024-09-03 00:00:00,2024-09-09 21:00:00
708,136,delivered,1,2024-02-02 00:00:00,2024-02-08 18:00:00
709,185,delivered,,2024-04-23 00:00:00,2024-05-02 19:00:00
710,153,delivered,,2024-05-12 00:00:00,2024-05-21 12:00:00
711,17,delivered,,2024-12-11 00:00:00,2024-12-19 18:00:00
712,159,delivered,,2024-03-05 00:00:00,2024-03-06 20:00:00
713,65,delivered,,2024-03-09 00:00:00,2024-03-17 01:00:00
714,116,returned,,2024-07-17 00:00:00,2024-07-25 10:00:00
715,124,delivered,,2024-11-22 00:00:00,2024-11-25 19:00:00
716,156,delivered,4,2024-05-22 00:00:00,2024-05-30 01:00:00
717,52,delivered,1,2024-07-21 00:00:00,2024-07-26 14:00:00
718,109,delivered,,2024-03-22 00:00:00,2024-04-01 13:00:00
719,72,cancelled,,2024-06-06 00:00:00,2024-06-16 08:00:00
720,195,delivered,,2024-08-14 00:00:00,2024-08-18 09:00:00
721,29,delivered,,2024-04-19 00:00:00,2024-04-28 10:00:00
722,193,delivered,,2024-10-21 00:00:00,2024-10-25 05:00:00
723,143,shipped,,2024-01-11 00:00:00,2024-01-20 23:00:00
724,133,returned,,2024-02-06 00:00:00,2024-02-11 14:00:00
725,86,shipped,3,2024-08-23 00:00:00,2024-08-24 14:00:00
726,141,processing,,2024-08-13 00:00:00,2024-08-17 06:00:00
727,105,returned,,2024-06-19 00:00:00,2024-06-29 06:00:00
728,185,delivered,,2024-05-17 00:00:00,2024-05-27 05:00:00
729,175,delivered,,2024-10-03 00:00:00,2024-10-06 11:00:00
730,41,cancelled,,2024-08-03 00:00:00,2024-08-12 22:00:00
731,198,processing,2,2024-05-05 00:00:00,2024-05-09 01:00:00
732,105,returned,4,2024-08-19 00:00:00,2024-08-24 12:00:00
733,106,shipped,3,2024-02-15 00:00:00,2024-02-17 02:00:00
734,46,returned,,2024-02-20 00:00:00,2024-02-21 02:00:00
735,135,delivered,,2024-03-16 00:00:00,2024-03-19 14:00:00
736,195,delivered,,2024-07-03 00:00:00,2024-07-04 22:00:00
737,147,shipped,,2024-01-14 00:00:00,2024-01-18 04:00:00
738,70,returned,2,2024-06-30 00:00:00,2024-07-10 23:00:00
739,137,processing,,2024-05-15 00:00:00,2024-05-25 06:00:00
740,108,cancelled,,2024-10-11 00:00:00,2024-10-20 05:00:00
741,43,shipped,,2024-11-20 00:00:00,2024-11-23 05:00:00
742,99,delivered,,2024-03-12 00:00:00,2024-03-13 15:00:00
743,200,delivered,,2024-12-15 00:00:00,2024-12-16 14:00:00
744,16,returned,,2024-02-28 00:00:00,2024-03-09 02:00:00
745,91,shipped,4,2024-05-06 00:00:00,2024-05-14 16:00:00
746,1,delivered,,2024-03-16 00:00:00,2024-03-19 21:00:00
747,2,delivered,,2024-06-04 00:00:00,2024-06-06 13:00:00
748,140,delivered,1,2024-02-12 00:00:00,2024-02-20 17:00:00
749,23,delivered,,2024-10-23 00:00:00,2024-11-01 19:00:00
750,61,delivered,,2024-10-26 00:00:00,2024-11-05 15:00:00
751,55,shipped,,2024-06-17 00:00:00,2024-06-23 23:00:00
752,172,delivered,,2024-01-06 00:00:00,2024-01-09 20:00:00
753,31,delivered,,2024-02-12 00:00:00,2024-02-22 11:00:00
754,69,shipped,1,2024-10-29 00:00:00,2024-10-31 21:00:00
755,76,delivered,,2024-11-20 00:00:00,2024-11-26 18:00:00
756,43,shipped,3,2024-05-16 00:00:00,2024-05-22 10:00:00
757,172,delivered,3,2024-02-01 00:00:00,2024-02-04 23:00:00
758,72,returned,,2024-03-27 00:00:00,2024-04-04 05:00:00
759,161,delivered,,2024-05-25 00:00:00,2024-06-02 14:00:00
760,194,delivered,2,2024-06-25 00:00:00,2024-07-02 18:00:00
761,157,delivered,,2024-05-24 00:00:00,2024-05-26 05:00:00
762,25,returned,,2024-01-19 00:00:00,2024-01-28 19:00:00
763,33,delivered,,2024-05-12 00:00:00,2024-05-16 18:00:00
764,100,delivered,,2024-09-10 00:00:00,2024-09-15 19:00:00
765,41,delivered,,2024-12-29 00:00:00,2025-01-08 06:00:00
766,86,delivered,,2024-10-22 00:00:00,2024-10-27 13:00:00
767,157,delivered,,2024-03-24 00:00:00,2024-04-01 19:00:00
768,115,delivered,4,2024-10-05 00:00:00,2024-10-13 19:00:00
769,60,shipped,,2024-04-25 00:00:00,2024-04-29 07:00:00
770,130,delivered,4,2024-11-23 00:00:00,2024-11-26 14:00:00
771,191,delivered,,2024-04-23 00:00:00,2024-04-26 08:00:00
772,146,delivered,,2024-10-14 00:00:00,2024-10-17 05:00:00
773,68,shipped,,2024-01-18 00:00:00,2024-01-21 14:00:00
774,112,delivered,,2024-05-18 00:00:00,2024-05-27 16:00:00
775,46,delivered,,2024-06-06 00:00:00,2024-06-07 13:00:00
776,22,delivered,,2024-08-15 00:00:00,2024-08-17 10:00:00
777,157,delivered,,2024-08-12 00:00:00,2024-08-21 15:00:00
778,29,shipped,,2024-08-17 00:00:00,2024-08-25 10:00:00
779,45,delivered,,2024-09-06 00:00:00,2024-09-11 02:00:00
780,16,delivered,,2024-08-08 00:00:00,2024-08-15 01:00:00
781,147,delivered,4,2024-10-20 00:00:00,2024-10-26 14:00:00
782,108,delivered,,2024-11-02 00:00:00,2024-11-07 03:00:00
783,2,delivered,,2024-11-30 00:00:00,2024-12-09 14:00:00
784,101,shipped,4,2024-04-03 00:00:00,2024-04-06 21:00:00
785,14,delivered,4,2024-10-15 00:00:00,2024-10-25 02:00:00
786,100,returned,1,2024-07-11 00:00:00,2024-07-13 04:00:00
787,8,processing,,2024-11-30 00:00:00,2024-12-08 11:00:00
788,92,delivered,,2024-08-30 00:00:00,2024-09-06 09:00:00
789,67,delivered,,2024-12-13 00:00:00,2024-12-17 12:00:00
790,111,delivered,3,2024-08-16 00:00:00,2024-08-17 12:00:00
791,64,shipped,,2024-07-02 00:00:00,2024-07-08 03:00:00
792,39,delivered,,2024-06-12 00:00:00,2024-06-20 04:00:00
793,164,delivered,3,2024-04-09 00:00:00,2024-04-10 22:00:00
794,127,shipped,4,2024-05-20 00:00:00,2024-05-25 22:00:00
